#SCREEN_ID	IDENTIFIER_ID	IDENTIFIER_TYPE	OFFICIAL_SYMBOL	ALIASES	ORGANISM_ID	ORGANISM_OFFICIAL	SCORE.1	SCORE.2	SCORE.3	SCORE.4	SCORE.5	HIT	SOURCE
1247	81567	ENTREZ_GENE	TXNDC5	ENDOPDI|ERP46|HCC-2|HCC2|PDIA15|STRF8|UNQ364|FLJ90810|FLJ21353	9606	Homo sapiens	0.44	0.152295213	0.316460053	-	-	NO	BioGRID ORCS
1247	85290	ENTREZ_GENE	KRTAP4-3	KAP4.3	9606	Homo sapiens	0.44	0.679927736	0.815440233	-	-	NO	BioGRID ORCS
1247	147323	ENTREZ_GENE	STARD6	-	9606	Homo sapiens	0.44	0.789802348	0.886792507	-	-	NO	BioGRID ORCS
1247	151647	ENTREZ_GENE	FAM19A4	TAFA-4|TAFA4	9606	Homo sapiens	0.44	0.05443616	0.153721995	-	-	NO	BioGRID ORCS
1247	151888	ENTREZ_GENE	BTLA	BTLA1|CD272	9606	Homo sapiens	0.44	0.528328147	0.704249692	-	-	NO	BioGRID ORCS
1247	255626	ENTREZ_GENE	HIST1H2BA	H2BFU|STBP|TH2B|TSH2B|TSH2B.1|bA317E16.3	9606	Homo sapiens	0.44	0.345465149	0.543032869	-	-	NO	BioGRID ORCS
1247	339778	ENTREZ_GENE	C2orf70	LOC339778	9606	Homo sapiens	0.44	0.433997026	0.626950878	-	-	NO	BioGRID ORCS
1247	344752	ENTREZ_GENE	AADACL2	-	9606	Homo sapiens	0.44	0.326809232	0.523502154	-	-	NO	BioGRID ORCS
1247	388403	ENTREZ_GENE	YPEL2	FKSG4	9606	Homo sapiens	0.44	0.890884807	0.943295345	-	-	NO	BioGRID ORCS
1247	503U	UNKNOWN	AP001421.1	-	9606	Homo sapiens	0.44	0.200320138	0.381122881	-	-	NO	BioGRID ORCS
1247	922U	UNKNOWN	RP11-94B19.4	-	9606	Homo sapiens	0.44	0.205300312	0.387281608	-	-	NO	BioGRID ORCS
1247	23284	ENTREZ_GENE	ADGRL3	CIRL3|CL3|LEC3|LPHN3|KIAA0768	9606	Homo sapiens	0.44	0.428033107	0.621339383	-	-	NO	BioGRID ORCS
1247	540	ENTREZ_GENE	ATP7B	PWD|WC1|WD|WND	9606	Homo sapiens	0.45	0.933300728	0.966404143	-	-	NO	BioGRID ORCS
1247	2786	ENTREZ_GENE	GNG4	-	9606	Homo sapiens	0.45	0.130110353	0.283902949	-	-	NO	BioGRID ORCS
1247	2794	ENTREZ_GENE	GNL1	HSR1	9606	Homo sapiens	0.45	0.815137004	0.901219193	-	-	NO	BioGRID ORCS
1247	3134	ENTREZ_GENE	HLA-F	CDA12|HLA-5.4|HLA-CDA12|HLAF	9606	Homo sapiens	0.45	0.361489708	0.558561796	-	-	NO	BioGRID ORCS
1247	3895	ENTREZ_GENE	KTN1	CG1|KNT|MU-RMS-40.19|KIAA0004	9606	Homo sapiens	0.45	0.583244007	0.747384961	-	-	NO	BioGRID ORCS
1247	5532	ENTREZ_GENE	PPP3CB	CALNA2|CALNB|CNA2|PP2Bbeta	9606	Homo sapiens	0.45	0.365716286	0.562917625	-	-	NO	BioGRID ORCS
1247	6533	ENTREZ_GENE	SLC6A6	TAUT	9606	Homo sapiens	0.45	0.484070011	0.668840792	-	-	NO	BioGRID ORCS
1247	7004	ENTREZ_GENE	TEAD4	EFTR-2|RTEF1|TCF13L1|TEF-3|TEF3|TEFR-1|hRTEF-1B|RTEF-1	9606	Homo sapiens	0.45	0.555097524	0.725994512	-	-	NO	BioGRID ORCS
1247	7474	ENTREZ_GENE	WNT5A	hWNT5A	9606	Homo sapiens	0.45	0.456312649	0.645999648	-	-	NO	BioGRID ORCS
1247	7504	ENTREZ_GENE	XK	KX|NA|NAC|X1k|XKR1	9606	Homo sapiens	0.45	0.912289766	0.954536454	-	-	NO	BioGRID ORCS
1247	10146	ENTREZ_GENE	G3BP1	G3BP|HDH-VIII	9606	Homo sapiens	0.45	0.472564739	0.660105101	-	-	NO	BioGRID ORCS
1247	10455	ENTREZ_GENE	ECI2	ACBD2|DRS-1|DRS1|HCA88|PECI|dJ1013A10.3	9606	Homo sapiens	0.45	0.548727235	0.721134327	-	-	NO	BioGRID ORCS
1247	10579	ENTREZ_GENE	TACC2	AZU-1|ECTACC	9606	Homo sapiens	0.45	0.561891963	0.731103051	-	-	NO	BioGRID ORCS
1247	22982	ENTREZ_GENE	DIP2C	KIAA0934	9606	Homo sapiens	0.45	0.46007432	0.649142401	-	-	NO	BioGRID ORCS
1247	23071	ENTREZ_GENE	ERP44	PDIA10|TXNDC4|KIAA0573	9606	Homo sapiens	0.45	0.489318227	0.672514074	-	-	NO	BioGRID ORCS
1247	51285	ENTREZ_GENE	RASL12	RIS	9606	Homo sapiens	0.45	0.638109682	0.78860576	-	-	NO	BioGRID ORCS
1247	51316	ENTREZ_GENE	PLAC8	C15|DGIC|PNAS-144|onzin	9606	Homo sapiens	0.45	0.584786343	0.748306352	-	-	NO	BioGRID ORCS
1247	51361	ENTREZ_GENE	HOOK1	HK1	9606	Homo sapiens	0.45	0.313524521	0.510297309	-	-	NO	BioGRID ORCS
1247	51374	ENTREZ_GENE	ATRAID	APR--3|APR-3|APR3|C2orf28|HSPC013|PRO240|p18	9606	Homo sapiens	0.45	0.97340433	0.987691858	-	-	NO	BioGRID ORCS
1247	57558	ENTREZ_GENE	USP35	KIAA1372	9606	Homo sapiens	0.45	0.73560528	0.851126211	-	-	NO	BioGRID ORCS
1247	64781	ENTREZ_GENE	CERK	LK4|dA59H18.2|dA59H18.3|hCERK|FLJ23239|KIAA1646|DKFZp434E0211|FLJ21430	9606	Homo sapiens	0.45	0.316033106	0.51279421	-	-	NO	BioGRID ORCS
1247	64921	ENTREZ_GENE	CASD1	C7orf12|NBLA04196|FLJ21879|FLJ21213	9606	Homo sapiens	0.45	0.227156998	0.413946171	-	-	NO	BioGRID ORCS
1247	80820	ENTREZ_GENE	EEPD1	HSPC107|KIAA1706	9606	Homo sapiens	0.45	0.498169432	0.68012983	-	-	NO	BioGRID ORCS
1247	83417	ENTREZ_GENE	FCRL4	CD307d|FCRH4|IGFP2|IRTA1	9606	Homo sapiens	0.45	0.668425503	0.808189404	-	-	NO	BioGRID ORCS
1247	84159	ENTREZ_GENE	ARID5B	DESRT|MRF-2|MRF2|FLJ21150	9606	Homo sapiens	0.45	0.430503838	0.62370343	-	-	NO	BioGRID ORCS
1247	89853	ENTREZ_GENE	MVB12B	C9orf28|FAM125B|FLJ00001	9606	Homo sapiens	0.45	0.511761735	0.690918079	-	-	NO	BioGRID ORCS
1247	90634	ENTREZ_GENE	N4BP2L1	CG018	9606	Homo sapiens	0.45	0.741819509	0.856212748	-	-	NO	BioGRID ORCS
1247	115196	ENTREZ_GENE	ZNF554	FLJ34817	9606	Homo sapiens	0.45	0.535091018	0.709882502	-	-	NO	BioGRID ORCS
1247	128497	ENTREZ_GENE	SPATA25	C20orf165|TSG23|dJ337O18.8	9606	Homo sapiens	0.45	0.89511896	0.946073438	-	-	NO	BioGRID ORCS
1247	135293	ENTREZ_GENE	PM20D2	ACY1L2|bA63L7.3	9606	Homo sapiens	0.45	0.613351959	0.769399037	-	-	NO	BioGRID ORCS
1247	148867	ENTREZ_GENE	SLC30A7	ZNT7|ZnT-7|ZnTL2	9606	Homo sapiens	0.45	0.408648062	0.603941364	-	-	NO	BioGRID ORCS
1247	152405	ENTREZ_GENE	C3orf30	TSCPA|FLJ32859	9606	Homo sapiens	0.45	0.980532652	0.990551936	-	-	NO	BioGRID ORCS
1247	196527	ENTREZ_GENE	ANO6	BDPLT7|SCTS|TMEM16F|DKFZp313M0720	9606	Homo sapiens	0.45	0.442929657	0.634488246	-	-	NO	BioGRID ORCS
1247	255239	ENTREZ_GENE	ANKK1	PKK2|X-kinase	9606	Homo sapiens	0.45	0.43714976	0.629410037	-	-	NO	BioGRID ORCS
1247	285755	ENTREZ_GENE	PPIL6	PPIase|RSPH12|bA425D10.6|dJ919F19.1	9606	Homo sapiens	0.45	0.259613935	0.450803733	-	-	NO	BioGRID ORCS
1247	286075	ENTREZ_GENE	ZNF707	-	9606	Homo sapiens	0.45	0.430992236	0.623938148	-	-	NO	BioGRID ORCS
1247	340024	ENTREZ_GENE	SLC6A19	B0AT1|HND	9606	Homo sapiens	0.45	0.347175375	0.544568936	-	-	NO	BioGRID ORCS
1247	347862	ENTREZ_GENE	GATD1	PDDC1|FLJ34283	9606	Homo sapiens	0.45	0.186145199	0.362484281	-	-	NO	BioGRID ORCS
1247	388701	ENTREZ_GENE	C1orf189	-	9606	Homo sapiens	0.45	0.403945543	0.600051636	-	-	NO	BioGRID ORCS
1247	728882	ENTREZ_GENE	FAM182B	-	9606	Homo sapiens	0.45	0.467327544	0.655795047	-	-	NO	BioGRID ORCS
1247	266977	ENTREZ_GENE	ADGRF1	GPR110|KPG_012|PGR19|hGPCR36	9606	Homo sapiens	0.45	0.635376903	0.786687094	-	-	NO	BioGRID ORCS
1247	148137	ENTREZ_GENE	PROSER3	C19orf55|FLJ30657	9606	Homo sapiens	0.45	0.591670637	0.753388623	-	-	NO	BioGRID ORCS
1247	148	ENTREZ_GENE	ADRA1A	ADRA1C|ADRA1L1|ALPHA1AAR	9606	Homo sapiens	0.46	0.977720876	0.989310433	-	-	NO	BioGRID ORCS
1247	2012	ENTREZ_GENE	EMP1	CL-20|EMP-1|TMP	9606	Homo sapiens	0.46	0.447306011	0.638197002	-	-	NO	BioGRID ORCS
1247	2660	ENTREZ_GENE	MSTN	GDF8|MSLHP	9606	Homo sapiens	0.46	0.573559413	0.740071887	-	-	NO	BioGRID ORCS
1247	3106	ENTREZ_GENE	HLA-B	AS|B-4901|HLAB	9606	Homo sapiens	0.46	0.601514984	0.760841687	-	-	NO	BioGRID ORCS
1247	3146	ENTREZ_GENE	HMGB1	HMG-1|HMG1|HMG3|SBP-1|DKFZp686A04236	9606	Homo sapiens	0.46	0.717906713	0.839390868	-	-	NO	BioGRID ORCS
1247	3196	ENTREZ_GENE	TLX2	HOX11L1|NCX|Enx	9606	Homo sapiens	0.46	0.186721017	0.363218544	-	-	NO	BioGRID ORCS
1247	3764	ENTREZ_GENE	KCNJ8	KIR6.1|uKATP-1	9606	Homo sapiens	0.46	0.164542263	0.333284753	-	-	NO	BioGRID ORCS
1247	3786	ENTREZ_GENE	KCNQ3	BFNC2|EBN2|KV7.3	9606	Homo sapiens	0.46	0.268191298	0.461232752	-	-	NO	BioGRID ORCS
1247	4142	ENTREZ_GENE	MAS1	MAS|MGRA	9606	Homo sapiens	0.46	0.201648671	0.38284911	-	-	NO	BioGRID ORCS
1247	4643	ENTREZ_GENE	MYO1E	FSGS6|HuncM-IC|MYO1C	9606	Homo sapiens	0.46	0.571561212	0.738351185	-	-	NO	BioGRID ORCS
1247	5830	ENTREZ_GENE	PEX5	PBD2A|PBD2B|PTS1-BP|PTS1R|PXR1|RCDP5	9606	Homo sapiens	0.46	0.564710467	0.733053135	-	-	NO	BioGRID ORCS
1247	7780	ENTREZ_GENE	SLC30A2	PP12488|TNZD|ZNT2|ZnT-2	9606	Homo sapiens	0.46	0.369267013	0.566487928	-	-	NO	BioGRID ORCS
1247	9191	ENTREZ_GENE	DEDD	CASP8IP1|DEDD1|DEFT|FLDED1|KE05	9606	Homo sapiens	0.46	0.352114774	0.548911438	-	-	NO	BioGRID ORCS
1247	9310	ENTREZ_GENE	ZNF235	ANF270|HZF6|ZFP93|ZNF270	9606	Homo sapiens	0.46	0.814332436	0.900978886	-	-	NO	BioGRID ORCS
1247	9912	ENTREZ_GENE	ARHGAP44	NPC-A-10|RICH2|KIAA0672|RICH-2	9606	Homo sapiens	0.46	0.959588062	0.981171789	-	-	NO	BioGRID ORCS
1247	10811	ENTREZ_GENE	NOXA1	NY-CO-31|SDCCAG31|p51NOX|FLJ25475	9606	Homo sapiens	0.46	0.852863821	0.922428871	-	-	NO	BioGRID ORCS
1247	11344	ENTREZ_GENE	TWF2	A6RP|A6r|MSTP011|PTK9L	9606	Homo sapiens	0.46	0.393083209	0.58961007	-	-	NO	BioGRID ORCS
1247	23207	ENTREZ_GENE	PLEKHM2	SKIP|KIAA0842	9606	Homo sapiens	0.46	0.223040767	0.409242354	-	-	NO	BioGRID ORCS
1247	23228	ENTREZ_GENE	PLCL2	PLCE2|KIAA1092	9606	Homo sapiens	0.46	0.450358116	0.640793109	-	-	NO	BioGRID ORCS
1247	23533	ENTREZ_GENE	PIK3R5	F730038I15Rik|FOAP-2|P101-PI3K|p101	9606	Homo sapiens	0.46	0.589305549	0.752186503	-	-	NO	BioGRID ORCS
1247	23596	ENTREZ_GENE	OPN3	ECPN|PPP1R116|encephalopsin|ERO|NMO-1	9606	Homo sapiens	0.46	0.514451229	0.693051727	-	-	NO	BioGRID ORCS
1247	27300	ENTREZ_GENE	ZNF544	AF020591	9606	Homo sapiens	0.46	0.710238431	0.834769156	-	-	NO	BioGRID ORCS
1247	29068	ENTREZ_GENE	ZBTB44	BTBD15|HSPC063|ZNF851	9606	Homo sapiens	0.46	0.440469159	0.632141054	-	-	NO	BioGRID ORCS
1247	55030	ENTREZ_GENE	FBXO34	CGI-301|Fbx34|FLJ20725	9606	Homo sapiens	0.46	0.935063486	0.967427829	-	-	NO	BioGRID ORCS
1247	55670	ENTREZ_GENE	PEX26	PBD7A|PBD7B|PEX26M1T|Pex26pM1T|FLJ20695	9606	Homo sapiens	0.46	0.501444027	0.682657596	-	-	NO	BioGRID ORCS
1247	55717	ENTREZ_GENE	WDR11	BRWD2|DR11|HH14|SRI1|WDR15|FLJ10506|KIAA1351	9606	Homo sapiens	0.46	0.778650973	0.879010042	-	-	NO	BioGRID ORCS
1247	64374	ENTREZ_GENE	SIL1	BAP|MSS|ULG5	9606	Homo sapiens	0.46	0.480140544	0.665342364	-	-	NO	BioGRID ORCS
1247	80765	ENTREZ_GENE	STARD5	-	9606	Homo sapiens	0.46	0.808906769	0.898230777	-	-	NO	BioGRID ORCS
1247	81025	ENTREZ_GENE	GJA9	CX58|CX59|GJA10	9606	Homo sapiens	0.46	0.281271029	0.474988146	-	-	NO	BioGRID ORCS
1247	81169	ENTREZ_GENE	OR8J2	OR8J2P	9606	Homo sapiens	0.46	0.627126774	0.780143522	-	-	NO	BioGRID ORCS
1247	84539	ENTREZ_GENE	MCHR2	GPR145|GPRv17|MCH-2R|MCH-R2|MCH2|MCH2R|MCHR-2|SLT	9606	Homo sapiens	0.46	0.444248558	0.635603475	-	-	NO	BioGRID ORCS
1247	89876	ENTREZ_GENE	MAATS1	AAT1|AAT1alpha|C3orf15|CFAP91|CaM-IP2|SPATA26	9606	Homo sapiens	0.46	0.239496104	0.428448208	-	-	NO	BioGRID ORCS
1247	92400	ENTREZ_GENE	RBM18	-	9606	Homo sapiens	0.46	0.776090734	0.877258921	-	-	NO	BioGRID ORCS
1247	139135	ENTREZ_GENE	PASD1	CT63|CT64|OXTES1	9606	Homo sapiens	0.46	0.918198506	0.957662077	-	-	NO	BioGRID ORCS
1247	140850	ENTREZ_GENE	DEFB127	C20orf73|DEF-27|DEFB-27|DEFB27|bA530N10.2|hBD-27	9606	Homo sapiens	0.46	0.848305256	0.919927593	-	-	NO	BioGRID ORCS
1247	140902	ENTREZ_GENE	R3HDML	dJ881L22.3	9606	Homo sapiens	0.46	0.447546991	0.638495265	-	-	NO	BioGRID ORCS
1247	163486	ENTREZ_GENE	DENND1B	C1ORF18|C1orf218|FAM31B|FLJ20054	9606	Homo sapiens	0.46	0.571756967	0.738556351	-	-	NO	BioGRID ORCS
1247	390667	ENTREZ_GENE	PTX4	C16orf38	9606	Homo sapiens	0.46	0.182576042	0.357800827	-	-	NO	BioGRID ORCS
1247	646498	ENTREZ_GENE	C3orf84	-	9606	Homo sapiens	0.46	0.794349141	0.889327521	-	-	NO	BioGRID ORCS
1247	100310846	ENTREZ_GENE	ANKRD61	-	9606	Homo sapiens	0.46	0.28003874	0.473543733	-	-	NO	BioGRID ORCS
1247	220081	ENTREZ_GENE	ERICH6B	FAM194B|FLJ32682	9606	Homo sapiens	0.46	0.930897497	0.965317967	-	-	NO	BioGRID ORCS
1247	27440	ENTREZ_GENE	HDHD5	CECR5	9606	Homo sapiens	0.46	0.159555589	0.326457951	-	-	NO	BioGRID ORCS
1247	348303	ENTREZ_GENE	SELENOV	SELV	9606	Homo sapiens	0.46	0.099393757	0.235870665	-	-	NO	BioGRID ORCS
1247	79624	ENTREZ_GENE	ARMT1	C6orf211|FLJ12910	9606	Homo sapiens	0.46	0.45305786	0.643282324	-	-	NO	BioGRID ORCS
1247	1070	ENTREZ_GENE	CETN3	CDC31|CEN3	9606	Homo sapiens	0.47	0.136473847	0.29390749	-	-	NO	BioGRID ORCS
1247	2317	ENTREZ_GENE	FLNB	ABP-278|ABP-280|AOI|FH1|FLN-B|FLN1L|LRS1|SCT|TABP|TAP	9606	Homo sapiens	0.47	0.23348891	0.42160414	-	-	NO	BioGRID ORCS
1247	3824	ENTREZ_GENE	KLRD1	CD94	9606	Homo sapiens	0.47	0.731551437	0.848251814	-	-	NO	BioGRID ORCS
1247	4883	ENTREZ_GENE	NPR3	ANP-C|ANPR-C|ANPRC|C5orf23|GUCY2B|NPR-C|NPRC|FLJ14054	9606	Homo sapiens	0.47	0.935544293	0.967498432	-	-	NO	BioGRID ORCS
1247	5081	ENTREZ_GENE	PAX7	HUP1|PAX7B|RMS2	9606	Homo sapiens	0.47	0.414567702	0.609491638	-	-	NO	BioGRID ORCS
1247	5744	ENTREZ_GENE	PTHLH	BDE2|HHM|PLP|PTHR|PTHRP	9606	Homo sapiens	0.47	0.238691966	0.427831172	-	-	NO	BioGRID ORCS
1247	6594	ENTREZ_GENE	SMARCA1	ISWI|NURF140|SNF2L|SNF2L1|SNF2LB|SNF2LT|SWI|SWI2|hSNF2L	9606	Homo sapiens	0.47	0.09628343	0.230462468	-	-	NO	BioGRID ORCS
1247	7499	ENTREZ_GENE	XG	PBDX	9606	Homo sapiens	0.47	0.603400357	0.762197949	-	-	NO	BioGRID ORCS
1247	7617	ENTREZ_GENE	ZNF66	ZNF66P|FLJ16537	9606	Homo sapiens	0.47	0.458816315	0.648373925	-	-	NO	BioGRID ORCS
1247	8239	ENTREZ_GENE	USP9X	DFFRX|FAF|FAM|MRX99|MRXS99F	9606	Homo sapiens	0.47	0.19667219	0.376835675	-	-	NO	BioGRID ORCS
1247	10188	ENTREZ_GENE	TNK2	ACK|ACK-1|ACK1|p21cdc42Hs	9606	Homo sapiens	0.47	0.721870177	0.84200642	-	-	NO	BioGRID ORCS
1247	10298	ENTREZ_GENE	PAK4	-	9606	Homo sapiens	0.47	0.407391967	0.603065574	-	-	NO	BioGRID ORCS
1247	10526	ENTREZ_GENE	IPO8	RANBP8|IMP8	9606	Homo sapiens	0.47	0.238623129	0.427831172	-	-	NO	BioGRID ORCS
1247	10904	ENTREZ_GENE	BLCAP	BC10	9606	Homo sapiens	0.47	0.584390692	0.748039418	-	-	NO	BioGRID ORCS
1247	23166	ENTREZ_GENE	STAB1	CLEVER-1|FEEL-1|FELE-1|FEX1|SCARH2|STAB-1|KIAA0246	9606	Homo sapiens	0.47	0.986172057	0.993025302	-	-	NO	BioGRID ORCS
1247	23362	ENTREZ_GENE	PSD3	EFA6D|EFA6R|HCA67|DKFZp761K1423|KIAA0942	9606	Homo sapiens	0.47	0.183959554	0.359786312	-	-	NO	BioGRID ORCS
1247	28473	ENTREZ_GENE	IGHV1-3	IGHV13|VI-3B	9606	Homo sapiens	0.47	0.615091801	0.770685861	-	-	NO	BioGRID ORCS
1247	28560	ENTREZ_GENE	TRBV27	TCRBV14S1|TCRBV27S1	9606	Homo sapiens	0.47	0.162575272	0.330875842	-	-	NO	BioGRID ORCS
1247	51762	ENTREZ_GENE	RAB8B	-	9606	Homo sapiens	0.47	0.927526029	0.963520727	-	-	NO	BioGRID ORCS
1247	51809	ENTREZ_GENE	GALNT7	GALNAC-T7|GalNAcT7	9606	Homo sapiens	0.47	0.404286153	0.600389776	-	-	NO	BioGRID ORCS
1247	54457	ENTREZ_GENE	TAF7L	CT40|TAF2Q	9606	Homo sapiens	0.47	0.402228895	0.598459256	-	-	NO	BioGRID ORCS
1247	55733	ENTREZ_GENE	HHAT	MART2|SKI1|Skn|GUP2|MART-2|FLJ10724|rasp	9606	Homo sapiens	0.47	0.829154521	0.909531147	-	-	NO	BioGRID ORCS
1247	56144	ENTREZ_GENE	PCDHA4	CNR1|CNRN1|CRNR1|PCDH-ALPHA4	9606	Homo sapiens	0.47	0.93799815	0.968932516	-	-	NO	BioGRID ORCS
1247	57449	ENTREZ_GENE	PLEKHG5	CMTRIC|DSMA4|GEF720|Syx|Tech|KIAA0720	9606	Homo sapiens	0.47	0.295627073	0.490813596	-	-	NO	BioGRID ORCS
1247	60494	ENTREZ_GENE	CCDC81	FLJ23514|FLJ16339	9606	Homo sapiens	0.47	0.256499723	0.447085814	-	-	NO	BioGRID ORCS
1247	64770	ENTREZ_GENE	CCDC14	FLJ12892|DKFZp434L1050	9606	Homo sapiens	0.47	0.165910428	0.3351394	-	-	NO	BioGRID ORCS
1247	79663	ENTREZ_GENE	HSPBAP1	PASS1|FLJ22623	9606	Homo sapiens	0.47	0.584489593	0.748070334	-	-	NO	BioGRID ORCS
1247	79666	ENTREZ_GENE	PLEKHF2	EAPF|PHAFIN2|ZFYVE18|FLJ13187	9606	Homo sapiens	0.47	0.977881612	0.989310433	-	-	NO	BioGRID ORCS
1247	79931	ENTREZ_GENE	TNIP3	ABIN-3|LIND|FLJ21162	9606	Homo sapiens	0.47	0.568277293	0.735963261	-	-	NO	BioGRID ORCS
1247	84315	ENTREZ_GENE	MON1A	SAND1	9606	Homo sapiens	0.47	0.39256289	0.589227409	-	-	NO	BioGRID ORCS
1247	84733	ENTREZ_GENE	CBX2	CDCA6|M33|SRXY5	9606	Homo sapiens	0.47	0.750822891	0.862174262	-	-	NO	BioGRID ORCS
1247	84952	ENTREZ_GENE	CGNL1	JACOP|PCING|FLJ14957|KIAA1749	9606	Homo sapiens	0.47	0.772078716	0.874652201	-	-	NO	BioGRID ORCS
1247	90655	ENTREZ_GENE	TGIF2LY	TGIFLY	9606	Homo sapiens	0.47	0.34300366	0.540409485	-	-	NO	BioGRID ORCS
1247	112703	ENTREZ_GENE	FAM71E1	-	9606	Homo sapiens	0.47	0.481514225	0.666691486	-	-	NO	BioGRID ORCS
1247	123722	ENTREZ_GENE	FSD2	SPRYD1|RP11-127F21	9606	Homo sapiens	0.47	0.67144611	0.809909879	-	-	NO	BioGRID ORCS
1247	135114	ENTREZ_GENE	HINT3	HINT4|FLJ33126	9606	Homo sapiens	0.47	0.67910514	0.815040296	-	-	NO	BioGRID ORCS
1247	140809	ENTREZ_GENE	SRXN1	C20orf139|Npn3|SRX|SRX1|dJ850E9.2|YKL086W	9606	Homo sapiens	0.47	0.523556131	0.700550616	-	-	NO	BioGRID ORCS
1247	150082	ENTREZ_GENE	LCA5L	C21orf13	9606	Homo sapiens	0.47	0.59417959	0.755225977	-	-	NO	BioGRID ORCS
1247	150465	ENTREZ_GENE	TTL	-	9606	Homo sapiens	0.47	0.532951663	0.708099764	-	-	NO	BioGRID ORCS
1247	153572	ENTREZ_GENE	IRX2	IRXA2	9606	Homo sapiens	0.47	0.364262657	0.561458112	-	-	NO	BioGRID ORCS
1247	157310	ENTREZ_GENE	PEBP4	CORK-1|CORK1|GWTM1933|HEL-S-300|PEBP-4|PRO4408|hPEBP4	9606	Homo sapiens	0.47	0.746938255	0.859811027	-	-	NO	BioGRID ORCS
1247	162494	ENTREZ_GENE	RHBDL3	RHBDL4|VRHO	9606	Homo sapiens	0.47	0.788472495	0.886120334	-	-	NO	BioGRID ORCS
1247	196541	ENTREZ_GENE	METTL21C	C13orf39|LOC196541	9606	Homo sapiens	0.47	0.812656884	0.900269972	-	-	NO	BioGRID ORCS
1247	201931	ENTREZ_GENE	TMEM192	FLJ38482	9606	Homo sapiens	0.47	0.484357777	0.66902468	-	-	NO	BioGRID ORCS
1247	219749	ENTREZ_GENE	ZNF25	KOX19|Zfp9|FLJ31890	9606	Homo sapiens	0.47	0.586845737	0.749956372	-	-	NO	BioGRID ORCS
1247	245973	ENTREZ_GENE	ATP6V1C2	ATP6C2|VMA5	9606	Homo sapiens	0.47	0.638294785	0.788737024	-	-	NO	BioGRID ORCS
1247	253832	ENTREZ_GENE	ZDHHC20	4933421L13Rik|DHHC-20|DHHC20|FLJ25952	9606	Homo sapiens	0.47	0.974621155	0.988110043	-	-	NO	BioGRID ORCS
1247	259285	ENTREZ_GENE	TAS2R39	T2R39|T2R57	9606	Homo sapiens	0.47	0.727959102	0.845950497	-	-	NO	BioGRID ORCS
1247	266553	ENTREZ_GENE	OFCC1	MRDS1|Opo	9606	Homo sapiens	0.47	0.864303253	0.929223302	-	-	NO	BioGRID ORCS
1247	283358	ENTREZ_GENE	B4GALNT3	B4GalNac-T3|FLJ40362|FLJ16224	9606	Homo sapiens	0.47	0.304949725	0.5014205	-	-	NO	BioGRID ORCS
1247	340204	ENTREZ_GENE	CLPSL1	C6orf127|ESP32|dJ510O8.6	9606	Homo sapiens	0.47	0.282971427	0.476608545	-	-	NO	BioGRID ORCS
1247	100049587	ENTREZ_GENE	SIGLEC14	-	9606	Homo sapiens	0.47	0.474074614	0.660921424	-	-	NO	BioGRID ORCS
1247	724087	ENTREZ_GENE	LINC01545	CXorf31|OTTHUMG00000021429	9606	Homo sapiens	0.47	0.489263966	0.672514074	-	-	NO	BioGRID ORCS
1247	597	ENTREZ_GENE	BCL2A1	ACC-1|ACC-2|ACC1|ACC2|BCL2L5|BFL1|GRS|HBPA1	9606	Homo sapiens	0.48	0.439514419	0.631359937	-	-	NO	BioGRID ORCS
1247	1103	ENTREZ_GENE	CHAT	CHOACTASE|CMS1A|CMS1A2|CMS6	9606	Homo sapiens	0.48	0.911445024	0.953995589	-	-	NO	BioGRID ORCS
1247	1295	ENTREZ_GENE	COL8A1	C3orf7	9606	Homo sapiens	0.48	0.699291972	0.827816043	-	-	NO	BioGRID ORCS
1247	1411	ENTREZ_GENE	CRYBA1	CRYB1|CTRCT10	9606	Homo sapiens	0.48	0.724351147	0.843571668	-	-	NO	BioGRID ORCS
1247	2039	ENTREZ_GENE	DMTN	DMT|EPB49	9606	Homo sapiens	0.48	0.326553633	0.523302328	-	-	NO	BioGRID ORCS
1247	3263	ENTREZ_GENE	HPX	HX	9606	Homo sapiens	0.48	0.473310464	0.660525593	-	-	NO	BioGRID ORCS
1247	3671	ENTREZ_GENE	ISLR	HsT17563|Meflin	9606	Homo sapiens	0.48	0.484141944	0.668847748	-	-	NO	BioGRID ORCS
1247	3780	ENTREZ_GENE	KCNN1	KCa2.1|SK1|SKCA1|hSK1	9606	Homo sapiens	0.48	0.348121251	0.54519365	-	-	NO	BioGRID ORCS
1247	5631	ENTREZ_GENE	PRPS1	ARTS|CMTX5|DFN2|DFNX1|PPRibP|PRS-I|PRSI	9606	Homo sapiens	0.48	0.809308359	0.898414628	-	-	NO	BioGRID ORCS
1247	7130	ENTREZ_GENE	TNFAIP6	TSG-6|TSG6	9606	Homo sapiens	0.48	0.41818342	0.612824894	-	-	NO	BioGRID ORCS
1247	7258	ENTREZ_GENE	TSPY1	CT78|DYS14|TSPY|pJA923	9606	Homo sapiens	0.48	0.1267509	0.278648483	-	-	NO	BioGRID ORCS
1247	8463	ENTREZ_GENE	TEAD2	ETF|TEAD-2|TEF-4|TEF4	9606	Homo sapiens	0.48	0.589245981	0.752186503	-	-	NO	BioGRID ORCS
