#IDENTIFIER_ID	IDENTIFIER_TYPE	OFFICIAL_SYMBOL	ALIASES	ORGANISM_ID	ORGANISM_OFFICIAL	1247-SCORE.1	1247-SCORE.2	1247-SCORE.3	1247-SCORE.4	1247-SCORE.5	1247-HIT
23468	ENTREZ_GENE	CBX5	HEL25|HP1|HP1A|HP1Hs-alpha|HP1-ALPHA	9606	Homo sapiens	-4.03	2.56e-05	0.000281391	-	-	YES
23469	ENTREZ_GENE	PHF3	-	9606	Homo sapiens	0.66	0.275247632	0.468412907	-	-	NO
112849	ENTREZ_GENE	L3HYPDH	C14orf149|FLJ25436	9606	Homo sapiens	-0.45	0.184520842	0.360320192	-	-	NO
57577	ENTREZ_GENE	CCDC191	KIAA1407	9606	Homo sapiens	-0.74	0.146582083	0.30853214	-	-	NO
286148	ENTREZ_GENE	DPY19L4	-	9606	Homo sapiens	0.42	0.783734395	0.882804921	-	-	NO
8444	ENTREZ_GENE	DYRK3	DYRK5|RED|REDK|hYAK3-2	9606	Homo sapiens	-0.45	0.138862556	0.296989231	-	-	NO
8445	ENTREZ_GENE	DYRK2	-	9606	Homo sapiens	-2.68	0.000170081	0.001446593	-	-	YES
65983	ENTREZ_GENE	GRAMD2B	GRAMD3|NS3TP2|FLJ21313	9606	Homo sapiens	-0.65	0.415539976	0.610337693	-	-	NO
65982	ENTREZ_GENE	ZSCAN18	ZNF447|FLJ12895	9606	Homo sapiens	-2.74	0.000254897	0.002046131	-	-	YES
8440	ENTREZ_GENE	NCK2	GRB4|NCKbeta	9606	Homo sapiens	-0.91	0.275983014	0.468945985	-	-	NO
401138	ENTREZ_GENE	AMTN	UNQ689|RSTI689	9606	Homo sapiens	-0.78	0.0564018	0.157757783	-	-	NO
65987	ENTREZ_GENE	KCTD14	-	9606	Homo sapiens	0.27	0.91174565	0.954116915	-	-	NO
65986	ENTREZ_GENE	ZBTB10	RINZF|FLJ12752	9606	Homo sapiens	-2.13	0.01537702	0.059448604	-	-	NO
55916	ENTREZ_GENE	NXT2	P15-2	9606	Homo sapiens	0.06	0.912929097	0.954905593	-	-	NO
10336	ENTREZ_GENE	PCGF3	DONG1|RNF3|RNF3A|FLJ36550	9606	Homo sapiens	-0.87	0.195337933	0.374925832	-	-	NO
401137	ENTREZ_GENE	PRR27	C4orf40	9606	Homo sapiens	0.03	0.645737965	0.793765067	-	-	NO
401136	ENTREZ_GENE	TMPRSS11BNL	FLJ41562	9606	Homo sapiens	0.67	0.296616088	0.492021471	-	-	NO
8448	ENTREZ_GENE	DOC2A	Doc2	9606	Homo sapiens	-1.12	0.276579909	0.469567781	-	-	NO
8449	ENTREZ_GENE	DHX16	DBP2|DDX16|PRO2014|PRP8|PRPF2|Prp2	9606	Homo sapiens	-0.16	0.091462755	0.221939061	-	-	NO
57570	ENTREZ_GENE	TRMT5	COXPD26|KIAA1393|TRM5	9606	Homo sapiens	-2.09	0.000123704	0.001103296	-	-	NO
730109	ENTREZ_GENE	LINC01100	-	9606	Homo sapiens	-0.92	0.021304533	0.076716269	-	-	NO
337966	ENTREZ_GENE	KRTAP6-1	C21orf103|KAP6.1	9606	Homo sapiens	1.62	0.151037604	0.314861127	-	-	NO
51252	ENTREZ_GENE	FAM178B	LOC51252	9606	Homo sapiens	0.97	0.150193926	0.313691012	-	-	NO
3586	ENTREZ_GENE	IL10	CSIF|GVHDS|IL-10|IL10A|TGIF	9606	Homo sapiens	-0.68	0.610120837	0.766860032	-	-	NO
203100	ENTREZ_GENE	HTRA4	FLJ90724	9606	Homo sapiens	1.14	0.122864748	0.272796303	-	-	NO
10219	ENTREZ_GENE	KLRG1	2F1|CLEC15A|MAFA|MAFA-2F1|MAFA-L|MAFA-LIKE	9606	Homo sapiens	0.14	0.727937479	0.845950497	-	-	NO
10335	ENTREZ_GENE	MRVI1	IRAG|JAW1L	9606	Homo sapiens	-1.24	0.123466767	0.273768182	-	-	NO
10218	ENTREZ_GENE	ANGPTL7	AngX|CDT6|dJ647M16.1	9606	Homo sapiens	1.23	0.107788436	0.249373778	-	-	NO
199731	ENTREZ_GENE	CADM4	IGSF4C|NECL4|Necl-4|TSLL2|synCAM4	9606	Homo sapiens	-0.77	0.579593505	0.744447054	-	-	NO
7539	ENTREZ_GENE	ZFP37	ZNF906|zfp-37	9606	Homo sapiens	-0.12	0.880699409	0.938498245	-	-	NO
7538	ENTREZ_GENE	ZFP36	G0S24|GOS24|NUP475|RNF162A|TIS11|TTP|zfp-36	9606	Homo sapiens	-0.64	0.486500947	0.670624082	-	-	NO
368	ENTREZ_GENE	ABCC6	ABC34|ARA|EST349056|GACI2|MLP1|MOAT-E|MOATE|MRP6|PXE|PXE1|URG7	9606	Homo sapiens	-1.19	0.252061939	0.44206884	-	-	NO
2762	ENTREZ_GENE	GMDS	GMD|SDR3E1	9606	Homo sapiens	0.5	0.047020894	0.138167494	-	-	NO
7535	ENTREZ_GENE	ZAP70	ADMIO2|IMD48|SRK|STCD|STD|TZK|ZAP-70	9606	Homo sapiens	-1.14	0.156475495	0.32226635	-	-	NO
7534	ENTREZ_GENE	YWHAZ	14-3-3-zeta|HEL-S-3|HEL-S-93|HEL4|KCIP-1|YWHAD	9606	Homo sapiens	-0.82	0.153287139	0.317959505	-	-	NO
364	ENTREZ_GENE	AQP7	AQP7L|AQPap|GLYCQTL	9606	Homo sapiens	-0.96	0.032204246	0.104453546	-	-	NO
7536	ENTREZ_GENE	SF1	BBP|D11S636|MBBP|ZCCHC25|ZFM1|ZNF162	9606	Homo sapiens	-2.09	0.000245421	0.001980848	-	-	NO
7531	ENTREZ_GENE	YWHAE	14-3-3E|HEL2|KCIP-1|MDCR|MDS|FLJ45465	9606	Homo sapiens	-1.19	0.084836568	0.210758109	-	-	NO
363	ENTREZ_GENE	AQP6	AQP2L|KID	9606	Homo sapiens	-1.89	0.025105125	0.086656669	-	-	NO
360	ENTREZ_GENE	AQP3	AQP-3|GIL	9606	Homo sapiens	-0.37	0.298454449	0.494298715	-	-	NO
7532	ENTREZ_GENE	YWHAG	14-3-3GAMMA|PPP1R170	9606	Homo sapiens	-1.48	0.01756088	0.066092106	-	-	NO
55256	ENTREZ_GENE	ADI1	APL1|ARD|Fe-ARD|HMFT1638|MTCBP1|Ni-ARD|SIPL|mtnD|MTCBP-1|FLJ10913	9606	Homo sapiens	-0.63	0.81073664	0.899164515	-	-	NO
55257	ENTREZ_GENE	MRGBP	C20orf20|Eaf7|MRG15BP|URCC4|FLJ10914	9606	Homo sapiens	-1.71	0.002427557	0.013619932	-	-	NO
55922	ENTREZ_GENE	NKRF	ITBA4|NRF	9606	Homo sapiens	-0.49	0.211907467	0.395713645	-	-	NO
5008	ENTREZ_GENE	OSM	-	9606	Homo sapiens	-0.1	0.456219078	0.645999648	-	-	NO
55924	ENTREZ_GENE	FAM212B	C1orf183|INKA2|FLJ31105	9606	Homo sapiens	0.37	0.895164505	0.946073438	-	-	NO
55253	ENTREZ_GENE	TYW1	RSAFD1|TYW1A|YPL207W|FLJ10900	9606	Homo sapiens	-0.76	0.028069886	0.094301988	-	-	NO
55250	ENTREZ_GENE	ELP2	MRT58|SHINC-2|STATIP1|StIP|FLJ10879	9606	Homo sapiens	-2.07	0.000302932	0.002377185	-	-	NO
55251	ENTREZ_GENE	PCMTD2	C20orf36	9606	Homo sapiens	-0.7	0.19808334	0.378415445	-	-	NO
55929	ENTREZ_GENE	DMAP1	DNMAP1|DNMTAP1|EAF2|MEAF2|SWC4|FLJ11543|KIAA1425	9606	Homo sapiens	-4.72	1.22e-09	6.74e-08	-	-	YES
26154	ENTREZ_GENE	ABCA12	ARCI4A|ARCI4B|ICR2B|LI2|DKFZP434G232	9606	Homo sapiens	-0.16	0.849974645	0.921046677	-	-	NO
23370	ENTREZ_GENE	ARHGEF18	P114-RhoGEF|RP78|KIAA0521	9606	Homo sapiens	-0.27	0.833118569	0.911425698	-	-	NO
55258	ENTREZ_GENE	THNSL2	SOFAT|THS2|TSH2|FLJ10916	9606	Homo sapiens	-0.6	0.526766459	0.702736834	-	-	NO
57578	ENTREZ_GENE	UNC79	KIAA1409	9606	Homo sapiens	0.04	0.807657701	0.897417392	-	-	NO
9765	ENTREZ_GENE	ZFYVE16	PPP1R69|KIAA0305	9606	Homo sapiens	0.48	0.428393379	0.621628988	-	-	NO
57463	ENTREZ_GENE	AMIGO1	ALI2|AMIGO|AMIGO-1|KIAA1163	9606	Homo sapiens	-0.66	0.060486865	0.166528342	-	-	NO
6176	ENTREZ_GENE	RPLP1	LP1|P1|RPP1	9606	Homo sapiens	-5.96	6.38e-11	6.93e-09	-	-	YES
150280	ENTREZ_GENE	HORMAD2	CT46.2	9606	Homo sapiens	0.74	0.100521695	0.237508191	-	-	NO
6175	ENTREZ_GENE	RPLP0	L10E|LP0|P0|PRLP0|RPP0	9606	Homo sapiens	-5.08	1.44e-09	7.67e-08	-	-	YES
8443	ENTREZ_GENE	GNPAT	DAP-AT|DAPAT|DHAPAT|RCDP2	9606	Homo sapiens	2.0	0.003612792	0.018807964	-	-	NO
6173	ENTREZ_GENE	RPL36A	L36A|L44L|MIG6|RPL44	9606	Homo sapiens	-0.76	0.26993737	0.463319112	-	-	NO
259197	ENTREZ_GENE	NCR3	1C7|CD337|LY117|MALS|NKp30	9606	Homo sapiens	-0.88	0.412167526	0.607481525	-	-	NO
64854	ENTREZ_GENE	USP46	FLJ12552	9606	Homo sapiens	0.75	0.230273924	0.417526061	-	-	NO
64855	ENTREZ_GENE	FAM129B	C9orf88|MEG-3|MINERVA|OC58|bA356B19.6|FLJ22298|FLJ13518|FLJ22151|DKFZP434H0820	9606	Homo sapiens	-1.58	0.005002261	0.024547239	-	-	NO
382U	UNKNOWN	RP11-729L2.2	-	9606	Homo sapiens	-1.46	0.019749426	0.072288032	-	-	NO
64857	ENTREZ_GENE	PLEKHG2	ARHGEF42|CLG|CTB-60E11.4|LDAMD|FLJ00018	9606	Homo sapiens	-1.12	0.442844092	0.634411123	-	-	NO
10989	ENTREZ_GENE	IMMT	HMP|MINOS2|Mic60|P87|P87/89|P89|PIG4|PIG52	9606	Homo sapiens	-1.32	4.11e-05	0.000422177	-	-	NO
10988	ENTREZ_GENE	METAP2	MAP2|MNPEP|p67eIF2	9606	Homo sapiens	-2.79	7.68e-05	0.000730167	-	-	YES
64853	ENTREZ_GENE	AIDA	C1orf80|FLJ12806	9606	Homo sapiens	-1.71	0.000823499	0.005546207	-	-	NO
10985	ENTREZ_GENE	GCN1	GCN1L|GCN1L1|PRIC295|KIAA0219	9606	Homo sapiens	-0.6	0.119457783	0.267744284	-	-	NO
10987	ENTREZ_GENE	COPS5	CSN5|JAB1|MOV-34|SGN5	9606	Homo sapiens	-3.55	8.6e-05	0.000806152	-	-	YES
64858	ENTREZ_GENE	DCLRE1B	APOLLO|SNM1B|SNMIB|FLJ12810|FLJ13998	9606	Homo sapiens	-1.7	0.056334844	0.157658717	-	-	NO
10980	ENTREZ_GENE	COPS6	CSN6|MOV34-34KD	9606	Homo sapiens	-4.51	3.23e-06	4.76e-05	-	-	YES
10983	ENTREZ_GENE	CCNI	CCNI1|CYC1|CYI	9606	Homo sapiens	-0.73	0.437659497	0.629917174	-	-	NO
10982	ENTREZ_GENE	MAPRE2	CSCSC2|EB1|EB2|RP1	9606	Homo sapiens	0.3	0.895255596	0.946119703	-	-	NO
151887	ENTREZ_GENE	CCDC80	DRO1|SSG1|URB|okuribin	9606	Homo sapiens	-0.29	0.724567021	0.843675663	-	-	NO
7052	ENTREZ_GENE	TGM2	TG(C)|TGC	9606	Homo sapiens	1.86	0.006064568	0.028533438	-	-	NO
5132	ENTREZ_GENE	PDC	MEKA|PHD|PhLOP|PhLP	9606	Homo sapiens	0.53	0.863534438	0.92864551	-	-	NO
79026	ENTREZ_GENE	AHNAK	AHNAKRS|PM227	9606	Homo sapiens	-0.88	0.226802703	0.413622263	-	-	NO
388276	ENTREZ_GENE	C16orf97	-	9606	Homo sapiens	0.25	0.616813543	0.771875812	-	-	NO
151888	ENTREZ_GENE	BTLA	BTLA1|CD272	9606	Homo sapiens	0.44	0.528328147	0.704249692	-	-	NO
253970	ENTREZ_GENE	SFTA3	NANCI|SFTPH|SP-H	9606	Homo sapiens	-1.9	0.000284185	0.002248738	-	-	NO
55366	ENTREZ_GENE	LGR4	BNMD17|GPR48	9606	Homo sapiens	0.05	0.994578849	0.997172015	-	-	NO
471U	UNKNOWN	RP11-6L6.2	-	9606	Homo sapiens	-0.19	0.679548029	0.815229325	-	-	NO
7056	ENTREZ_GENE	THBD	AHUS6|BDCA3|CD141|THPH12|THRM|TM	9606	Homo sapiens	2.12	0.002757146	0.015108766	-	-	NO
452U	UNKNOWN	RP11-599B13.6	-	9606	Homo sapiens	-0.75	0.229972045	0.417195362	-	-	NO
201798	ENTREZ_GENE	TIGD4	-	9606	Homo sapiens	0.99	0.226813768	0.413622263	-	-	NO
57139	ENTREZ_GENE	RGL3	FLJ32585	9606	Homo sapiens	-0.99	0.024330291	0.084772348	-	-	NO
51390	ENTREZ_GENE	AIG1	AIG-1|dJ95L4.1|FLJ10485	9606	Homo sapiens	0.04	0.836998808	0.913471682	-	-	NO
5144	ENTREZ_GENE	PDE4D	ACRDYS2|DPDE3|HSPDE4D|PDE43|PDE4DN2|STRK1	9606	Homo sapiens	0.14	0.939391585	0.969901076	-	-	NO
388272	ENTREZ_GENE	C16orf87	-	9606	Homo sapiens	0.34	0.585004005	0.748415872	-	-	NO
653604	ENTREZ_GENE	HIST2H3D	-	9606	Homo sapiens	-1.88	0.008987514	0.038992045	-	-	NO
51397	ENTREZ_GENE	COMMD10	PTD002	9606	Homo sapiens	-2.07	0.000579344	0.004127029	-	-	NO
943U	UNKNOWN	FP15737	-	9606	Homo sapiens	1.8	0.012086735	0.048914463	-	-	NO
56159	ENTREZ_GENE	TEX11	SPGFX2|TGC1|TSGA3	9606	Homo sapiens	0.42	0.697864081	0.827057495	-	-	NO
219927	ENTREZ_GENE	MRPL21	L21mt|MRP-L21	9606	Homo sapiens	-5.29	1.48e-08	4.93e-07	-	-	YES
55363	ENTREZ_GENE	HEMGN	CT155|EDAG|EDAG-1|NDR	9606	Homo sapiens	-0.1	0.954931616	0.97858599	-	-	NO
64582	ENTREZ_GENE	GPR135	HUMNPIIY20	9606	Homo sapiens	-1.21	0.076514079	0.19617586	-	-	NO
2201	ENTREZ_GENE	FBN2	CCA|DA9|EOMD	9606	Homo sapiens	0.5	0.142909887	0.303132079	-	-	NO
2202	ENTREZ_GENE	EFEMP1	DHRD|DRAD|FBLN3|FBNL|FIBL-3|MLVT|MTLV|S1-5	9606	Homo sapiens	-1.25	0.029069214	0.096878001	-	-	NO
2203	ENTREZ_GENE	FBP1	FBP	9606	Homo sapiens	-1.52	0.009435535	0.04048776	-	-	NO
2204	ENTREZ_GENE	FCAR	CD89|CTB-61M7.2|FcalphaRI	9606	Homo sapiens	-0.89	0.079434345	0.201390791	-	-	NO
124936	ENTREZ_GENE	CYB5D2	-	9606	Homo sapiens	-1.52	0.057376359	0.159902115	-	-	NO
81606	ENTREZ_GENE	LBH	-	9606	Homo sapiens	-1.06	0.040697385	0.124603415	-	-	NO
285550	ENTREZ_GENE	FAM200B	C4orf53	9606	Homo sapiens	-0.51	0.291380239	0.485982088	-	-	NO
2208	ENTREZ_GENE	FCER2	BLAST-2|CD23|CD23A|CLEC4J|FCE2|IGEBF	9606	Homo sapiens	-0.89	0.301987012	0.498269848	-	-	NO
2209	ENTREZ_GENE	FCGR1A	CD64|CD64A|FCRI|IGFR1	9606	Homo sapiens	-2.18	0.008295023	0.036615294	-	-	NO
162239	ENTREZ_GENE	ZFP1	ZNF475|FLJ34243	9606	Homo sapiens	-1.0	0.270224969	0.463454711	-	-	NO
54752	ENTREZ_GENE	FNDC8	DKFZp434H2215	9606	Homo sapiens	0.92	0.243999615	0.433142315	-	-	NO
7905	ENTREZ_GENE	REEP5	C5orf18|D5S346|DP1|TB2|YOP1|Yip2e	9606	Homo sapiens	0.29	0.746066183	0.858955516	-	-	NO
11112	ENTREZ_GENE	HIBADH	NS5ATP1	9606	Homo sapiens	-0.62	0.541382439	0.715217389	-	-	NO
201562	ENTREZ_GENE	HACD2	PTPLB	9606	Homo sapiens	-0.19	0.821401343	0.905044151	-	-	NO
337963	ENTREZ_GENE	KRTAP23-1	KAP23.1	9606	Homo sapiens	0.16	0.644064764	0.792682897	-	-	NO
285555	ENTREZ_GENE	STPG2	C4orf37	9606	Homo sapiens	1.15	0.065115431	0.1753128	-	-	NO
100288287	ENTREZ_GENE	KRTAP22-2	KAP22.2	9606	Homo sapiens	-0.78	0.269580374	0.462984554	-	-	NO
4058	ENTREZ_GENE	LTK	TYK1	9606	Homo sapiens	0.15	0.445243494	0.636599603	-	-	NO
51398	ENTREZ_GENE	WDR83OS	C19orf56|PTD008	9606	Homo sapiens	-2.9	0.000459497	0.003387944	-	-	YES
220U	UNKNOWN	RP11-595B24.2	-	9606	Homo sapiens	-1.96	0.018210786	0.06801324	-	-	NO
56147	ENTREZ_GENE	PCDHA1	PCDH-ALPHA1	9606	Homo sapiens	-1.02	0.432674691	0.625675871	-	-	NO
200162	ENTREZ_GENE	SPAG17	CT143|PF6|RP4-776P7.2|FLJ34497	9606	Homo sapiens	0.03	0.567145658	0.735069002	-	-	NO
79830	ENTREZ_GENE	ZMYM1	MYM|FLJ23151	9606	Homo sapiens	-0.31	0.402487731	0.598621659	-	-	NO
79831	ENTREZ_GENE	KDM8	JMJD5|FLJ13798	9606	Homo sapiens	-4.96	2.55e-05	0.000280686	-	-	YES
116211	ENTREZ_GENE	TM4SF19	OCTM4	9606	Homo sapiens	-2.08	0.00763633	0.034352319	-	-	NO
79833	ENTREZ_GENE	GEMIN6	FLJ23459	9606	Homo sapiens	-3.07	7.32e-09	2.79e-07	-	-	YES
79834	ENTREZ_GENE	PEAK1	SGK269|KIAA2002	9606	Homo sapiens	0.81	0.154725802	0.319815706	-	-	NO
94005	ENTREZ_GENE	PIGS	-	9606	Homo sapiens	-2.19	0.002692045	0.014833322	-	-	NO
79836	ENTREZ_GENE	LONRF3	RNF127|FLJ22612	9606	Homo sapiens	0.58	0.192492762	0.371282461	-	-	NO
79837	ENTREZ_GENE	PIP4K2C	PIP5K2C|FLJ22055	9606	Homo sapiens	-0.48	0.171270434	0.34240388	-	-	NO
79838	ENTREZ_GENE	TMC5	FLJ13593	9606	Homo sapiens	-0.17	0.866002243	0.93004892	-	-	NO
79839	ENTREZ_GENE	CCDC102B	ACY1L|AN|C18orf14|HsT1731|FLJ23594	9606	Homo sapiens	1.0	0.446445969	0.63756132	-	-	NO
4839	ENTREZ_GENE	NOP2	NOL1|NOP120|NSUN1|p120	9606	Homo sapiens	-1.8	0.011128076	0.045997378	-	-	NO
4838	ENTREZ_GENE	NODAL	HTX5	9606	Homo sapiens	-0.74	0.516552263	0.694665347	-	-	NO
130132	ENTREZ_GENE	RFTN2	C2orf11|Raftlin-2|FLJ30574	9606	Homo sapiens	0.42	0.44337475	0.634989364	-	-	NO
904	ENTREZ_GENE	CCNT1	CCNT|CYCT1|HIVE1	9606	Homo sapiens	0.49	0.608951424	0.766112538	-	-	NO
4528	ENTREZ_GENE	MTIF2	IF-2mt	9606	Homo sapiens	-2.1	0.008178094	0.036227109	-	-	NO
4831	ENTREZ_GENE	NME2	NDKB|NDPK-B|NDPKB|NM23-H2|NM23B|PUF	9606	Homo sapiens	-0.62	0.174582811	0.346997381	-	-	NO
4833	ENTREZ_GENE	NME4	NDPK-D|NM23H4|nm23-H4|NDPKD	9606	Homo sapiens	-0.01	0.738666805	0.854026102	-	-	NO
4832	ENTREZ_GENE	NME3	DR-nm23|NDPK-C|NDPKC|NM23-H3|NM23H3|c371H6.2	9606	Homo sapiens	-1.79	0.002788787	0.015236224	-	-	NO
4835	ENTREZ_GENE	NQO2	DHQV|DIA6|NMOR2|QR2	9606	Homo sapiens	-0.61	0.14809361	0.310928164	-	-	NO
4522	ENTREZ_GENE	MTHFD1	MTHFC|MTHFD	9606	Homo sapiens	-4.22	6.48e-07	1.19e-05	-	-	YES
4837	ENTREZ_GENE	NNMT	-	9606	Homo sapiens	-1.32	0.03448353	0.110078651	-	-	NO
4836	ENTREZ_GENE	NMT1	NMT	9606	Homo sapiens	-1.76	0.006019507	0.028388223	-	-	NO
6279	ENTREZ_GENE	S100A8	60B8AG|CAGA|CFAG|CGLA|CP-10|L1Ag|MA387|MIF|MRP8|NIF|P8	9606	Homo sapiens	0.66	0.681362917	0.816182406	-	-	NO
7991	ENTREZ_GENE	TUSC3	D8S1992|M33|MRT22|MRT7|N33|OST3A	9606	Homo sapiens	-0.47	0.754910754	0.864484762	-	-	NO
85293	ENTREZ_GENE	KRTAP3-3	KAP3.3|KRTAP3.3	9606	Homo sapiens	-0.81	0.169672254	0.340536625	-	-	NO
85291	ENTREZ_GENE	KRTAP4-2	KAP4.2|KRTAP4.2	9606	Homo sapiens	0.13	0.999249319	0.999560806	-	-	NO
7994	ENTREZ_GENE	KAT6A	MOZ|MRD32|MYST-3|MYST3|RUNXBP2|ZC2HC6A|ZNF220	9606	Homo sapiens	-0.6	0.494942644	0.677311327	-	-	NO
9436	ENTREZ_GENE	NCR2	CD336|LY95|NK-p44|NKP44|dJ149M18.1	9606	Homo sapiens	-0.72	0.415012474	0.609697261	-	-	NO
9437	ENTREZ_GENE	NCR1	CD335|LY94|NK-p46|NKP46	9606	Homo sapiens	-0.07	0.457176826	0.64678844	-	-	NO
9435	ENTREZ_GENE	CHST2	C6ST|GST-2|GST2|Gn6ST-1|HEL-S-75|glcNAc6ST-1	9606	Homo sapiens	-0.03	0.557996213	0.728216805	-	-	NO
254272	ENTREZ_GENE	TBC1D28	FLJ40244	9606	Homo sapiens	-0.1	0.204890078	0.386746051	-	-	NO
728361	ENTREZ_GENE	OVOL3	HOVO3	9606	Homo sapiens	-0.2	0.899720725	0.948582496	-	-	NO
6515	ENTREZ_GENE	SLC2A3	GLUT3	9606	Homo sapiens	-0.34	0.434098522	0.626958038	-	-	NO
733U	UNKNOWN	RP11-47I22.3	-	9606	Homo sapiens	-2.03	0.027336934	0.092420891	-	-	NO
909	ENTREZ_GENE	CD1A	CD1|FCB6|HTA1|R4|T6	9606	Homo sapiens	0.11	0.86102272	0.927490723	-	-	NO
122706	ENTREZ_GENE	PSMB11	BETA5T	9606	Homo sapiens	-2.65	0.002756105	0.015107205	-	-	YES
402381	ENTREZ_GENE	SOHLH1	C9orf157|NOHLH|SPATA27|TEB2|bA100C15.3|bHLHe80	9606	Homo sapiens	-1.16	0.001245835	0.007826489	-	-	NO
122704	ENTREZ_GENE	MRPL52	-	9606	Homo sapiens	-2.98	5.16e-05	0.000515058	-	-	YES
5296	ENTREZ_GENE	PIK3R2	MPPH|MPPH1|P85B|p85|p85-BETA	9606	Homo sapiens	-1.45	0.000481312	0.003526683	-	-	NO
5297	ENTREZ_GENE	PI4KA	PI4K-ALPHA|PIK4CA|PMGYCHA|pi4K230	9606	Homo sapiens	-4.97	8.77e-08	2.24e-06	-	-	YES
5294	ENTREZ_GENE	PIK3CG	PI3CG|PI3K|PI3Kgamma|PIK3|p110gamma|p120-PI3K	9606	Homo sapiens	-0.24	0.598172012	0.758253396	-	-	NO
6629	ENTREZ_GENE	SNRPB2	Msl1|U2B''	9606	Homo sapiens	-2.37	1.33e-05	0.000158852	-	-	NO
5292	ENTREZ_GENE	PIM1	PIM	9606	Homo sapiens	-1.49	0.001845206	0.010848789	-	-	NO
5293	ENTREZ_GENE	PIK3CD	APDS|IMD14|P110DELTA|PI3K|p110D	9606	Homo sapiens	-0.44	0.710754887	0.834983534	-	-	NO
5290	ENTREZ_GENE	PIK3CA	CLOVE|CWS5|MCAP|MCM|MCMTC|PI3K|PI3K-alpha|p110-alpha	9606	Homo sapiens	-5.95	6.44e-08	1.73e-06	-	-	YES
377677	ENTREZ_GENE	CA13	CAXIII|FLJ37995	9606	Homo sapiens	-0.78	0.239036363	0.428102172	-	-	NO
64326	ENTREZ_GENE	RFWD2	COP1|RNF200|FLJ10416	9606	Homo sapiens	3.0	5.37e-11	6.36e-09	-	-	NO
64327	ENTREZ_GENE	LMBR1	ACHP|C7orf2|DIF14|LSS|PPD2|THYP|TPT|ZRS|FLJ11665	9606	Homo sapiens	-0.4	0.080715468	0.203657602	-	-	NO
64324	ENTREZ_GENE	NSD1	ARA267|KMT3B|SOTOS|SOTOS1|STO|FLJ22263	9606	Homo sapiens	0.65	0.048448239	0.1410147	-	-	NO
55811	ENTREZ_GENE	ADCY10	HCA2|HEL-S-7a|SAC|SACI|Sacy|hsAC|RP1-313L4.2	9606	Homo sapiens	0.75	0.247042639	0.436731023	-	-	NO
222166	ENTREZ_GENE	MTURN	C7orf41|Ells1|FLJ25903	9606	Homo sapiens	-0.1	0.617786753	0.772538895	-	-	NO
64320	ENTREZ_GENE	RNF25	AO7|FLJ13906	9606	Homo sapiens	-1.95	0.054947618	0.154729273	-	-	NO
153222	ENTREZ_GENE	CREBRF	C5orf41|LRF	9606	Homo sapiens	0.35	0.599212033	0.758969013	-	-	NO
246330	ENTREZ_GENE	PELI3	-	9606	Homo sapiens	-1.45	0.007443439	0.033700806	-	-	NO
440145	ENTREZ_GENE	MZT1	C13orf37|MOZART1|RP11-11C5.2|FLJ21869|LOC440145	9606	Homo sapiens	-2.23	0.000727793	0.005002733	-	-	NO
51312	ENTREZ_GENE	SLC25A37	HT015|MFRN|MFRN1|MSC|MSCP|PRO1278|PRO1584|PRO2217	9606	Homo sapiens	1.93	0.000373086	0.002826466	-	-	NO
284756	ENTREZ_GENE	C20orf197	FLJ33860	9606	Homo sapiens	-0.31	0.501920613	0.682795059	-	-	NO
23676	ENTREZ_GENE	SMPX	DFN6|DFNX4	9606	Homo sapiens	1.88	0.005520851	0.02651175	-	-	NO
11116	ENTREZ_GENE	FGFR1OP	FOP	9606	Homo sapiens	-1.93	0.006403666	0.029840996	-	-	NO
5145	ENTREZ_GENE	PDE6A	CGPR-A|PDEA|RP43	9606	Homo sapiens	-0.37	0.679252757	0.815119614	-	-	NO
84779	ENTREZ_GENE	NAA11	ARD1B|ARD2|hARD2	9606	Homo sapiens	1.29	0.044348166	0.132672939	-	-	NO
117178	ENTREZ_GENE	SSX2IP	ADIP|hMsd1	9606	Homo sapiens	-1.0	0.150244405	0.313763667	-	-	NO
6623	ENTREZ_GENE	SNCG	BCSG1|SR|persyn	9606	Homo sapiens	-0.98	0.102826379	0.24135653	-	-	NO
163183	ENTREZ_GENE	SYNE4	C19orf46|DFNB76|KASH4|Nesp4|FLJ36445|Nesprin-4	9606	Homo sapiens	-0.84	0.017197172	0.064997456	-	-	NO
8637	ENTREZ_GENE	EIF4EBP3	4E-BP3|4EBP3	9606	Homo sapiens	-0.77	0.582967378	0.747196699	-	-	NO
92749	ENTREZ_GENE	DRC1	C2orf39|CCDC164|CILD21|FLJ32660	9606	Homo sapiens	-0.25	0.730209028	0.847481555	-	-	NO
8140	ENTREZ_GENE	SLC7A5	4F2LC|CD98|D16S469E|E16|LAT1|MPE16	9606	Homo sapiens	-7.3	3.15e-10	2.37e-08	-	-	YES
80005	ENTREZ_GENE	DOCK5	FLJ21034	9606	Homo sapiens	-0.87	0.220785611	0.406581978	-	-	NO
254013	ENTREZ_GENE	ETFBKMT	C12orf72|ETFB-KMT|METTL20|DKFZp451L235	9606	Homo sapiens	-0.64	0.29594625	0.491180379	-	-	NO
80007	ENTREZ_GENE	C10orf88	Em:AC073585.5|FLJ13490	9606	Homo sapiens	-1.1	0.059756922	0.164949009	-	-	NO
80006	ENTREZ_GENE	TRAPPC13	C5orf44|FLJ13611|FLJ26957	9606	Homo sapiens	-1.54	0.02504908	0.086493076	-	-	NO
